year,country,location,min_temp,max_temp,avg_temp,min_CO2,max_CO2,avg_CO2,min_Sea_L_Rise,max_Sea_L_Rise,avg_Sea_L_Rise,min_Precipitation,max_Precipitation,avg_Precipitation,min_Humidity,max_Humidity,avg_Humidity,min_Wind_Speed,max_Wind_Speed,avg_Wind_Speed
2009,Greece,Lake Yolandaberg,17.13256077,17.13256077,17.13256077,334.1068661,334.1068661,334.1068661,0.606846734,0.606846734,0.606846734,95.89278256,95.89278256,95.89278256,9.212545605,9.212545605,9.212545605,34.12121192,34.12121192,34.12121192
2009,Greece,North Carolinebury,17.34858511,17.34858511,17.34858511,409.6783172,409.6783172,409.6783172,-0.86338033,-0.86338033,-0.86338033,2.719005018,2.719005018,2.719005018,24.42840412,24.42840412,24.42840412,25.50969556,25.50969556,25.50969556
2009,Grenada,East Marvinfurt,12.06232403,12.06232403,12.06232403,406.625257,406.625257,406.625257,1.371157345,1.371157345,1.371157345,50.27415471,50.27415471,50.27415471,36.39489494,36.39489494,36.39489494,16.43522071,16.43522071,16.43522071
2009,Grenada,North Joshua,11.47354242,11.47354242,11.47354242,394.9280674,394.9280674,394.9280674,1.233316875,1.233316875,1.233316875,10.90979,10.90979,10.90979,17.71758788,17.71758788,17.71758788,46.01499535,46.01499535,46.01499535
2009,Grenada,West Bryan,9.253239417,9.253239417,9.253239417,486.6364436,486.6364436,486.6364436,0.213500359,0.213500359,0.213500359,57.88847757,57.88847757,57.88847757,88.73885247,88.73885247,88.73885247,7.225422468,7.225422468,7.225422468
2009,Guadeloupe,Johnville,11.36717312,11.36717312,11.36717312,381.4829019,381.4829019,381.4829019,-0.780297312,-0.780297312,-0.780297312,64.16587259,64.16587259,64.16587259,41.05700112,41.05700112,41.05700112,13.67113888,13.67113888,13.67113888
2009,Guadeloupe,North Jenniferbury,17.65353434,17.65353434,17.65353434,422.3401492,422.3401492,422.3401492,-0.71244159,-0.71244159,-0.71244159,70.32834909,70.32834909,70.32834909,33.6230672,33.6230672,33.6230672,36.57156101,36.57156101,36.57156101
2009,Guadeloupe,Port Jasonmouth,16.6728703,16.6728703,16.6728703,432.8167952,432.8167952,432.8167952,0.13061992,0.13061992,0.13061992,89.60927587,89.60927587,89.60927587,74.44391812,74.44391812,74.44391812,25.08843006,25.08843006,25.08843006
2009,Guam,Brianport,16.60343146,16.60343146,16.60343146,351.2216951,351.2216951,351.2216951,-0.883923839,-0.883923839,-0.883923839,95.31678837,95.31678837,95.31678837,57.14012829,57.14012829,57.14012829,27.54423164,27.54423164,27.54423164
2009,Guatemala,Johnstonfort,14.03290008,14.03290008,14.03290008,436.2918467,436.2918467,436.2918467,-0.533985671,-0.533985671,-0.533985671,69.51836851,69.51836851,69.51836851,22.06148109,22.06148109,22.06148109,35.84231596,35.84231596,35.84231596
2009,Guatemala,Lake Vanessabury,12.76039685,12.76039685,12.76039685,462.6234881,462.6234881,462.6234881,-0.116498512,-0.116498512,-0.116498512,93.2165216,93.2165216,93.2165216,47.59958432,47.59958432,47.59958432,15.66557932,15.66557932,15.66557932
2009,Guatemala,Port Heidiburgh,12.77006026,12.77006026,12.77006026,410.6161351,410.6161351,410.6161351,-0.139732254,-0.139732254,-0.139732254,53.51375729,53.51375729,53.51375729,19.83100749,19.83100749,19.83100749,27.48505231,27.48505231,27.48505231
2009,Guatemala,Port Tommyport,19.92069129,19.92069129,19.92069129,406.9719855,406.9719855,406.9719855,0.278662795,0.278662795,0.278662795,6.862660867,6.862660867,6.862660867,88.58537689,88.58537689,88.58537689,11.68644579,11.68644579,11.68644579
2009,Guernsey,East Ruben,19.90154799,19.90154799,19.90154799,401.3001376,401.3001376,401.3001376,1.702132339,1.702132339,1.702132339,82.83695535,82.83695535,82.83695535,46.20595304,46.20595304,46.20595304,47.66194022,47.66194022,47.66194022
2009,Guernsey,Reyesshire,17.69228841,17.69228841,17.69228841,408.7978838,408.7978838,408.7978838,-0.13170841,-0.13170841,-0.13170841,44.42072035,44.42072035,44.42072035,77.85236357,77.85236357,77.85236357,3.753665818,3.753665818,3.753665818
2009,Guinea,Singletonmouth,13.48643119,13.48643119,13.48643119,451.9057648,451.9057648,451.9057648,-1.475366028,-1.475366028,-1.475366028,69.36420227,69.36420227,69.36420227,81.60849239,81.60849239,81.60849239,23.94180748,23.94180748,23.94180748
2009,Guinea-Bissau,Huangburgh,11.95931805,11.95931805,11.95931805,389.6175567,389.6175567,389.6175567,-0.096066463,-0.096066463,-0.096066463,53.83809636,53.83809636,53.83809636,19.96923693,19.96923693,19.96923693,12.83895117,12.83895117,12.83895117
2009,Guinea-Bissau,Johnchester,16.86950001,16.86950001,16.86950001,432.2261213,432.2261213,432.2261213,-0.201081642,-0.201081642,-0.201081642,60.71300796,60.71300796,60.71300796,8.241153952,8.241153952,8.241153952,17.86817917,17.86817917,17.86817917
2009,Guinea-Bissau,Walterberg,14.45802578,14.45802578,14.45802578,312.1144093,312.1144093,312.1144093,-0.542259576,-0.542259576,-0.542259576,55.408288,55.408288,55.408288,67.60353942,67.60353942,67.60353942,3.592783473,3.592783473,3.592783473
2009,Guinea-Bissau,West Danielside,6.953104857,6.953104857,6.953104857,416.6999182,416.6999182,416.6999182,-2.8725002,-2.8725002,-2.8725002,8.145746371,8.145746371,8.145746371,2.337938318,2.337938318,2.337938318,13.95553008,13.95553008,13.95553008
2009,Haiti,Bowmanside,19.4659223,19.4659223,19.4659223,346.6865245,346.6865245,346.6865245,1.15060957,1.15060957,1.15060957,63.38472801,63.38472801,63.38472801,38.68123462,38.68123462,38.68123462,49.21248119,49.21248119,49.21248119
2009,Haiti,Brandifurt,13.44008452,13.44008452,13.44008452,403.188883,403.188883,403.188883,-0.507658438,-0.507658438,-0.507658438,55.38618799,55.38618799,55.38618799,45.15171097,45.15171097,45.15171097,9.102881753,9.102881753,9.102881753
2009,Haiti,Cindyberg,16.85103799,16.85103799,16.85103799,441.9670924,441.9670924,441.9670924,-0.229905603,-0.229905603,-0.229905603,26.06617207,26.06617207,26.06617207,59.04215604,59.04215604,59.04215604,25.33031185,25.33031185,25.33031185
2009,Heard Island and McDonald Islands,Bellview,13.87837925,13.87837925,13.87837925,384.115898,384.115898,384.115898,-1.823085997,-1.823085997,-1.823085997,65.89706353,65.89706353,65.89706353,49.84825684,49.84825684,49.84825684,24.7632748,24.7632748,24.7632748
2009,Holy See (Vatican City State),South Robertbury,16.50087503,16.50087503,16.50087503,301.7023786,301.7023786,301.7023786,1.14935038,1.14935038,1.14935038,92.62078692,92.62078692,92.62078692,26.83092507,26.83092507,26.83092507,4.254608662,4.254608662,4.254608662
2009,Honduras,New Brendaview,12.13649996,12.13649996,12.13649996,356.570725,356.570725,356.570725,0.278429579,0.278429579,0.278429579,62.86722081,62.86722081,62.86722081,85.32294808,85.32294808,85.32294808,9.418140624,9.418140624,9.418140624
2009,Honduras,North Rebekah,9.417306113,9.417306113,9.417306113,429.3157348,429.3157348,429.3157348,-0.183937156,-0.183937156,-0.183937156,4.849709424,4.849709424,4.849709424,46.25257602,46.25257602,46.25257602,24.73339598,24.73339598,24.73339598
2009,Honduras,Port Ambermouth,12.23512164,12.23512164,12.23512164,366.1814456,366.1814456,366.1814456,1.243345593,1.243345593,1.243345593,75.56470092,75.56470092,75.56470092,40.52976841,40.52976841,40.52976841,26.24033068,26.24033068,26.24033068
2009,Hong Kong,Port Michaelview,12.76030804,12.76030804,12.76030804,440.5968743,440.5968743,440.5968743,-1.777401912,-1.777401912,-1.777401912,55.5617018,55.5617018,55.5617018,60.53748083,60.53748083,60.53748083,37.71031498,37.71031498,37.71031498
2009,Hungary,Dakotaside,10.83783852,10.83783852,10.83783852,290.1565184,290.1565184,290.1565184,-2.223720572,-2.223720572,-2.223720572,90.44169517,90.44169517,90.44169517,48.97443921,48.97443921,48.97443921,45.19753786,45.19753786,45.19753786
2009,India,Lake Sandrashire,18.342157,18.342157,18.342157,415.0203125,415.0203125,415.0203125,0.815616454,0.815616454,0.815616454,85.14426696,85.14426696,85.14426696,91.18250018,91.18250018,91.18250018,2.692059591,2.692059591,2.692059591
2009,India,Oliverside,11.24302303,11.24302303,11.24302303,397.5903349,397.5903349,397.5903349,-0.095127857,-0.095127857,-0.095127857,64.8072979,64.8072979,64.8072979,73.6855825,73.6855825,73.6855825,4.906027976,4.906027976,4.906027976
2009,Indonesia,Harveyville,9.700131019,9.700131019,9.700131019,363.2482424,363.2482424,363.2482424,-0.65047383,-0.65047383,-0.65047383,95.18102064,95.18102064,95.18102064,68.0224629,68.0224629,68.0224629,14.26105602,14.26105602,14.26105602
2009,Iran,Sharonborough,7.170511958,7.170511958,7.170511958,457.4172043,457.4172043,457.4172043,-1.647680352,-1.647680352,-1.647680352,85.5330117,85.5330117,85.5330117,93.48521445,93.48521445,93.48521445,36.64064173,36.64064173,36.64064173
2009,Iraq,Levyton,15.97773474,15.97773474,15.97773474,337.9976896,337.9976896,337.9976896,0.510531907,0.510531907,0.510531907,23.4064489,23.4064489,23.4064489,20.86443855,20.86443855,20.86443855,45.48756171,45.48756171,45.48756171
2009,Iraq,Port Curtis,15.27771882,15.27771882,15.27771882,424.9712734,424.9712734,424.9712734,1.606140539,1.606140539,1.606140539,19.33176506,19.33176506,19.33176506,52.97842129,52.97842129,52.97842129,18.35280225,18.35280225,18.35280225
2009,Iraq,West Andrew,8.097876972,8.097876972,8.097876972,389.4631005,389.4631005,389.4631005,-1.48659078,-1.48659078,-1.48659078,95.14622194,95.14622194,95.14622194,77.25496598,77.25496598,77.25496598,39.66656141,39.66656141,39.66656141
2009,Isle of Man,North Tonya,15.37297009,15.37297009,15.37297009,362.3607725,362.3607725,362.3607725,-0.31629574,-0.31629574,-0.31629574,37.56192527,37.56192527,37.56192527,15.33587084,15.33587084,15.33587084,4.431746493,4.431746493,4.431746493
2009,Isle of Man,South Samantha,15.10378126,15.10378126,15.10378126,413.2438372,413.2438372,413.2438372,-0.032411679,-0.032411679,-0.032411679,86.55630852,86.55630852,86.55630852,19.69816781,19.69816781,19.69816781,8.811975534,8.811975534,8.811975534
2009,Italy,Mcgeeport,18.04411422,18.04411422,18.04411422,523.036762,523.036762,523.036762,-0.812771905,-0.812771905,-0.812771905,20.00655744,20.00655744,20.00655744,99.55209441,99.55209441,99.55209441,33.72057946,33.72057946,33.72057946
2009,Italy,Port Francisco,18.76196686,18.76196686,18.76196686,430.9317067,430.9317067,430.9317067,0.518784334,0.518784334,0.518784334,97.56778677,97.56778677,97.56778677,89.34368029,89.34368029,89.34368029,25.38709217,25.38709217,25.38709217
2009,Italy,South Linda,16.36691596,16.36691596,16.36691596,393.4593064,393.4593064,393.4593064,-0.384057075,-0.384057075,-0.384057075,29.44555595,29.44555595,29.44555595,18.8820298,18.8820298,18.8820298,11.48204731,11.48204731,11.48204731
2009,Jamaica,Beckhaven,19.59607326,19.59607326,19.59607326,365.7856851,365.7856851,365.7856851,1.087892933,1.087892933,1.087892933,80.37240629,80.37240629,80.37240629,43.44396219,43.44396219,43.44396219,37.99268848,37.99268848,37.99268848
2009,Jamaica,Coxhaven,3.077552728,3.077552728,3.077552728,415.1170379,415.1170379,415.1170379,0.287745381,0.287745381,0.287745381,27.24315941,27.24315941,27.24315941,83.42897872,83.42897872,83.42897872,49.96940357,49.96940357,49.96940357
2009,Jamaica,North Aprilport,7.8280711,7.8280711,7.8280711,406.9167712,406.9167712,406.9167712,-0.37589731,-0.37589731,-0.37589731,44.21866064,44.21866064,44.21866064,29.31267492,29.31267492,29.31267492,3.94976057,3.94976057,3.94976057
2009,Jamaica,Port Joshua,10.85709841,10.85709841,10.85709841,405.9702,405.9702,405.9702,1.557813946,1.557813946,1.557813946,17.48845842,17.48845842,17.48845842,29.37365138,29.37365138,29.37365138,25.08544331,25.08544331,25.08544331
2009,Japan,Carterborough,13.67525279,13.67525279,13.67525279,431.8856809,431.8856809,431.8856809,-0.422275219,-0.422275219,-0.422275219,5.801994586,5.801994586,5.801994586,4.333296955,4.333296955,4.333296955,24.00665782,24.00665782,24.00665782
2009,Japan,West Sarahborough,13.39283753,13.39283753,13.39283753,413.5833822,413.5833822,413.5833822,0.366442847,0.366442847,0.366442847,27.98128635,27.98128635,27.98128635,31.84929329,31.84929329,31.84929329,8.143058493,8.143058493,8.143058493
2009,Jersey,Hudsonhaven,13.10322246,13.10322246,13.10322246,416.5097196,416.5097196,416.5097196,-2.074926728,-2.074926728,-2.074926728,41.0982616,41.0982616,41.0982616,32.57034989,32.57034989,32.57034989,42.9878364,42.9878364,42.9878364
2009,Jordan,Michellehaven,13.31359673,13.31359673,13.31359673,431.3170265,431.3170265,431.3170265,0.74584056,0.74584056,0.74584056,72.05205774,72.05205774,72.05205774,11.24106285,11.24106285,11.24106285,31.34128676,31.34128676,31.34128676
2009,Jordan,Oliviamouth,15.43867018,15.43867018,15.43867018,502.7125204,502.7125204,502.7125204,0.162436406,0.162436406,0.162436406,41.72133866,41.72133866,41.72133866,63.67136998,63.67136998,63.67136998,22.87473075,22.87473075,22.87473075
2009,Jordan,South Cynthia,10.67675188,10.67675188,10.67675188,429.2652939,429.2652939,429.2652939,1.685517233,1.685517233,1.685517233,6.745071675,6.745071675,6.745071675,40.77449871,40.77449871,40.77449871,38.19495472,38.19495472,38.19495472
2009,Kazakhstan,Henryside,12.49556632,12.49556632,12.49556632,400.582126,400.582126,400.582126,-1.154809629,-1.154809629,-1.154809629,28.93074174,28.93074174,28.93074174,31.68096192,31.68096192,31.68096192,10.32161526,10.32161526,10.32161526
2009,Kazakhstan,Longstad,8.607925677,8.607925677,8.607925677,348.0557954,348.0557954,348.0557954,-1.557098566,-1.557098566,-1.557098566,90.46070977,90.46070977,90.46070977,67.17963189,67.17963189,67.17963189,21.62981802,21.62981802,21.62981802
2009,Kenya,Antoniobury,11.95176137,11.95176137,11.95176137,468.2861363,468.2861363,468.2861363,-2.463488753,-2.463488753,-2.463488753,60.6213867,60.6213867,60.6213867,41.49845803,41.49845803,41.49845803,42.44804435,42.44804435,42.44804435
2009,Kenya,East Pamela,15.78358972,15.78358972,15.78358972,453.4654563,453.4654563,453.4654563,-1.398099346,-1.398099346,-1.398099346,95.50134072,95.50134072,95.50134072,84.99876262,84.99876262,84.99876262,46.2850274,46.2850274,46.2850274
2009,Kenya,Evansburgh,19.86610631,19.86610631,19.86610631,377.8360848,377.8360848,377.8360848,-1.397773862,-1.397773862,-1.397773862,98.6744074,98.6744074,98.6744074,7.683253957,7.683253957,7.683253957,36.71738326,36.71738326,36.71738326
2009,Kenya,North James,15.9600025,15.9600025,15.9600025,346.2364504,346.2364504,346.2364504,-0.11635401,-0.11635401,-0.11635401,33.93854084,33.93854084,33.93854084,56.24660973,56.24660973,56.24660973,27.9961019,27.9961019,27.9961019
2009,Kenya,South Christopherchester,8.385880176,8.385880176,8.385880176,460.7057549,460.7057549,460.7057549,0.041802998,0.041802998,0.041802998,66.71388817,66.71388817,66.71388817,94.51697869,94.51697869,94.51697869,7.361861251,7.361861251,7.361861251
2009,Kiribati,Lake Justinshire,18.97611475,18.97611475,18.97611475,381.8377607,381.8377607,381.8377607,0.562243216,0.562243216,0.562243216,5.067893476,5.067893476,5.067893476,34.31193812,34.31193812,34.31193812,5.904496816,5.904496816,5.904496816
2009,Kiribati,Powellstad,16.52952939,16.52952939,16.52952939,402.1700887,402.1700887,402.1700887,0.997284856,0.997284856,0.997284856,49.71428745,49.71428745,49.71428745,96.99865166,96.99865166,96.99865166,2.6122229,2.6122229,2.6122229
2009,Korea,Matthewborough,8.120906026,8.120906026,8.120906026,403.7963281,403.7963281,403.7963281,0.089358297,0.089358297,0.089358297,35.40972961,35.40972961,35.40972961,78.38096637,78.38096637,78.38096637,31.86322556,31.86322556,31.86322556
2009,Korea,North Hectorton,22.90620374,22.90620374,22.90620374,361.6374295,361.6374295,361.6374295,1.130988835,1.130988835,1.130988835,1.715938537,1.715938537,1.715938537,76.77323333,76.77323333,76.77323333,21.06146483,21.06146483,21.06146483
2009,Korea,Port Oliviaport,21.26133953,21.26133953,21.26133953,398.1576901,398.1576901,398.1576901,-0.633357736,-0.633357736,-0.633357736,0.969864896,0.969864896,0.969864896,23.34015858,23.34015858,23.34015858,28.03052178,28.03052178,28.03052178
2009,Korea,Port William,14.00534573,14.00534573,14.00534573,368.6391633,368.6391633,368.6391633,-0.460109194,-0.460109194,-0.460109194,6.126136038,6.126136038,6.126136038,56.04198706,56.04198706,56.04198706,28.04836322,28.04836322,28.04836322
2009,Kuwait,Ashleyberg,22.7319818,22.7319818,22.7319818,411.6752086,411.6752086,411.6752086,-0.97932061,-0.97932061,-0.97932061,31.72504135,31.72504135,31.72504135,62.28932953,62.28932953,62.28932953,1.609139569,1.609139569,1.609139569
2009,Kyrgyz Republic,Dawnhaven,12.43451122,12.43451122,12.43451122,424.4032874,424.4032874,424.4032874,0.435401503,0.435401503,0.435401503,71.80298923,71.80298923,71.80298923,48.39921807,48.39921807,48.39921807,16.99711831,16.99711831,16.99711831
2009,Kyrgyz Republic,North David,6.094756675,6.094756675,6.094756675,478.7946583,478.7946583,478.7946583,0.892415444,0.892415444,0.892415444,90.47333761,90.47333761,90.47333761,9.304974606,9.304974606,9.304974606,47.89580381,47.89580381,47.89580381
2009,Kyrgyz Republic,West Diane,7.047726289,7.047726289,7.047726289,416.7561418,416.7561418,416.7561418,1.626429864,1.626429864,1.626429864,22.49255299,22.49255299,22.49255299,12.41371085,12.41371085,12.41371085,8.704736735,8.704736735,8.704736735
2009,Latvia,North John,11.20590047,11.20590047,11.20590047,428.7560528,428.7560528,428.7560528,1.944239543,1.944239543,1.944239543,9.8883302,9.8883302,9.8883302,44.86204109,44.86204109,44.86204109,4.289856181,4.289856181,4.289856181
2009,Latvia,Weeksmouth,18.88235696,18.88235696,18.88235696,460.7456264,460.7456264,460.7456264,-1.066218812,-1.066218812,-1.066218812,91.61731498,91.61731498,91.61731498,83.1817363,83.1817363,83.1817363,35.02015083,35.02015083,35.02015083
2009,Lebanon,Andrewsport,16.97325395,16.97325395,16.97325395,401.1932539,401.1932539,401.1932539,-0.432870736,-0.432870736,-0.432870736,3.402766832,3.402766832,3.402766832,6.71035708,6.71035708,6.71035708,35.23143703,35.23143703,35.23143703
2009,Lesotho,East Heathermouth,20.08243028,20.08243028,20.08243028,446.4873177,446.4873177,446.4873177,-1.412495148,-1.412495148,-1.412495148,14.9175818,14.9175818,14.9175818,96.54604902,96.54604902,96.54604902,32.0486952,32.0486952,32.0486952
2009,Lesotho,North Matthew,20.11407617,20.11407617,20.11407617,382.217034,382.217034,382.217034,-1.909612403,-1.909612403,-1.909612403,40.0108685,40.0108685,40.0108685,84.64719779,84.64719779,84.64719779,15.84184133,15.84184133,15.84184133
2009,Liberia,Brandonview,12.05251187,12.05251187,12.05251187,471.7655557,471.7655557,471.7655557,-0.06967859,-0.06967859,-0.06967859,72.95781074,72.95781074,72.95781074,72.99715441,72.99715441,72.99715441,17.50561139,17.50561139,17.50561139
2009,Liberia,Burnsview,8.192649848,8.192649848,8.192649848,493.6323968,493.6323968,493.6323968,0.492963917,0.492963917,0.492963917,16.84952925,16.84952925,16.84952925,0.064329613,0.064329613,0.064329613,7.498284217,7.498284217,7.498284217
2009,Liberia,Lake Katherine,11.55228788,11.55228788,11.55228788,380.9216152,380.9216152,380.9216152,-1.685346019,-1.685346019,-1.685346019,81.93506368,81.93506368,81.93506368,25.73807474,25.73807474,25.73807474,9.918733031,9.918733031,9.918733031
2009,Libyan Arab Jamahiriya,Josephfort,13.51209764,13.51209764,13.51209764,441.757408,441.757408,441.757408,-0.421976214,-0.421976214,-0.421976214,38.17690608,38.17690608,38.17690608,97.34521609,97.34521609,97.34521609,20.30037663,20.30037663,20.30037663
2009,Liechtenstein,East Jenniferside,14.89276156,14.89276156,14.89276156,384.2135892,384.2135892,384.2135892,-0.936867793,-0.936867793,-0.936867793,51.64043796,51.64043796,51.64043796,8.268706339,8.268706339,8.268706339,45.75880591,45.75880591,45.75880591
2009,Liechtenstein,Pricemouth,20.04710216,20.04710216,20.04710216,446.6158817,446.6158817,446.6158817,-0.1639709,-0.1639709,-0.1639709,64.40248623,64.40248623,64.40248623,26.95778762,26.95778762,26.95778762,33.18680932,33.18680932,33.18680932
2009,Lithuania,Gallagherland,21.25593523,21.25593523,21.25593523,226.3702503,226.3702503,226.3702503,0.140446843,0.140446843,0.140446843,5.660576079,5.660576079,5.660576079,84.81512635,84.81512635,84.81512635,47.2485252,47.2485252,47.2485252
2009,Lithuania,Johnshire,10.16009901,10.16009901,10.16009901,423.0142998,423.0142998,423.0142998,1.943834572,1.943834572,1.943834572,83.17338796,83.17338796,83.17338796,45.1265582,45.1265582,45.1265582,40.17960516,40.17960516,40.17960516
2009,Lithuania,Lake Deborah,15.54909677,15.54909677,15.54909677,438.96765,438.96765,438.96765,0.168042291,0.168042291,0.168042291,97.02810215,97.02810215,97.02810215,66.64963912,66.64963912,66.64963912,36.89280881,36.89280881,36.89280881
2009,Lithuania,Mayerborough,8.57829026,8.57829026,8.57829026,474.9704301,474.9704301,474.9704301,-0.439594455,-0.439594455,-0.439594455,12.86420075,12.86420075,12.86420075,86.38053836,86.38053836,86.38053836,37.62114934,37.62114934,37.62114934
2009,Luxembourg,Port Jason,15.56066061,15.56066061,15.56066061,406.0820574,406.0820574,406.0820574,0.537044055,0.537044055,0.537044055,46.22111054,46.22111054,46.22111054,84.87793748,84.87793748,84.87793748,41.06834448,41.06834448,41.06834448
2009,Madagascar,New Phillipberg,23.91428653,23.91428653,23.91428653,298.3775634,298.3775634,298.3775634,0.542919223,0.542919223,0.542919223,64.71574915,64.71574915,64.71574915,63.81545949,63.81545949,63.81545949,15.26968481,15.26968481,15.26968481
2009,Malawi,Grahamstad,15.48087311,15.48087311,15.48087311,275.674316,275.674316,275.674316,-2.150824492,-2.150824492,-2.150824492,17.64832769,17.64832769,17.64832769,81.88046178,81.88046178,81.88046178,16.209014,16.209014,16.209014
2009,Malawi,New Randymouth,17.66444736,17.66444736,17.66444736,383.1034973,383.1034973,383.1034973,-0.298886339,-0.298886339,-0.298886339,27.33226331,27.33226331,27.33226331,33.78715709,33.78715709,33.78715709,27.73137407,27.73137407,27.73137407
2009,Malaysia,Jacquelineshire,7.375598275,7.375598275,7.375598275,487.3795123,487.3795123,487.3795123,0.466670724,0.466670724,0.466670724,49.42465564,49.42465564,49.42465564,4.413725942,4.413725942,4.413725942,29.42764505,29.42764505,29.42764505
2009,Malaysia,Lake Brandonstad,21.9355604,21.9355604,21.9355604,404.6594502,404.6594502,404.6594502,0.723407941,0.723407941,0.723407941,17.09172247,17.09172247,17.09172247,99.62040344,99.62040344,99.62040344,35.76869784,35.76869784,35.76869784
2009,Maldives,Williamsonfort,10.01146414,10.01146414,10.01146414,425.2462647,425.2462647,425.2462647,0.437510502,0.437510502,0.437510502,55.00180338,55.00180338,55.00180338,68.78768046,68.78768046,68.78768046,17.49934342,17.49934342,17.49934342
2009,Malta,New Michael,9.869340443,9.869340443,9.869340443,468.3213695,468.3213695,468.3213695,0.841186336,0.841186336,0.841186336,87.03583268,87.03583268,87.03583268,21.73826461,21.73826461,21.73826461,30.44294272,30.44294272,30.44294272
2009,Malta,North James,18.10338058,18.10338058,18.10338058,303.1565009,303.1565009,303.1565009,1.169611064,1.169611064,1.169611064,95.13150665,95.13150665,95.13150665,6.393593842,6.393593842,6.393593842,32.2296721,32.2296721,32.2296721
2009,Marshall Islands,Lake Danielstad,15.39777059,15.39777059,15.39777059,363.6796224,363.6796224,363.6796224,-0.537956878,-0.537956878,-0.537956878,14.24793418,14.24793418,14.24793418,12.37228289,12.37228289,12.37228289,44.36759057,44.36759057,44.36759057
2009,Marshall Islands,Port Gabriela,18.9482073,18.9482073,18.9482073,362.1948991,362.1948991,362.1948991,-0.180846068,-0.180846068,-0.180846068,78.92426372,78.92426372,78.92426372,7.812265958,7.812265958,7.812265958,13.13105474,13.13105474,13.13105474
2009,Martinique,Gracefort,14.39873805,14.39873805,14.39873805,414.555078,414.555078,414.555078,-1.466523932,-1.466523932,-1.466523932,64.16105922,64.16105922,64.16105922,54.07640087,54.07640087,54.07640087,20.20128153,20.20128153,20.20128153
2009,Martinique,Johnsonville,14.54156932,14.54156932,14.54156932,383.2573867,383.2573867,383.2573867,0.467473386,0.467473386,0.467473386,89.671726,89.671726,89.671726,3.765679511,3.765679511,3.765679511,35.71690803,35.71690803,35.71690803
2009,Martinique,Lake Jacquelinechester,25.88309258,25.88309258,25.88309258,479.1838589,479.1838589,479.1838589,1.056621539,1.056621539,1.056621539,13.02511393,13.02511393,13.02511393,65.91330785,65.91330785,65.91330785,0.359375688,0.359375688,0.359375688
2009,Mauritania,Mitchellfurt,18.27438681,18.27438681,18.27438681,428.8271253,428.8271253,428.8271253,1.491959693,1.491959693,1.491959693,41.92090048,41.92090048,41.92090048,52.36477404,52.36477404,52.36477404,35.63560543,35.63560543,35.63560543
2009,Mauritania,Port Christine,5.233077737,5.233077737,5.233077737,448.6820358,448.6820358,448.6820358,-0.233920237,-0.233920237,-0.233920237,39.6325182,39.6325182,39.6325182,3.075893721,3.075893721,3.075893721,15.99570339,15.99570339,15.99570339
2009,Mauritius,Woodsstad,11.72547027,11.72547027,11.72547027,398.2044892,398.2044892,398.2044892,-0.334112755,-0.334112755,-0.334112755,50.27618911,50.27618911,50.27618911,60.15936308,60.15936308,60.15936308,29.00336696,29.00336696,29.00336696
2009,Mexico,Emilyport,18.47759362,18.47759362,18.47759362,444.7192779,444.7192779,444.7192779,0.94301493,0.94301493,0.94301493,16.91272972,16.91272972,16.91272972,44.54422989,44.54422989,44.54422989,28.75237661,28.75237661,28.75237661
2009,Micronesia,Michaelside,10.70888079,10.70888079,10.70888079,353.845929,353.845929,353.845929,-1.524542004,-1.524542004,-1.524542004,31.50624563,31.50624563,31.50624563,44.39676544,44.39676544,44.39676544,11.31112482,11.31112482,11.31112482
2009,Moldova,West Karenton,14.86604425,14.86604425,14.86604425,470.9479809,470.9479809,470.9479809,0.516387197,0.516387197,0.516387197,93.91555901,93.91555901,93.91555901,31.21759046,31.21759046,31.21759046,47.97082686,47.97082686,47.97082686
2009,Monaco,Karenport,19.52398017,19.52398017,19.52398017,362.6301941,362.6301941,362.6301941,-1.567146441,-1.567146441,-1.567146441,44.04229223,44.04229223,44.04229223,0.376809188,0.376809188,0.376809188,0.733231242,0.733231242,0.733231242
2009,Mongolia,Edwardsberg,13.40945397,13.40945397,13.40945397,379.7735536,379.7735536,379.7735536,1.284345608,1.284345608,1.284345608,13.25554658,13.25554658,13.25554658,46.1770585,46.1770585,46.1770585,40.09475174,40.09475174,40.09475174
2009,Mongolia,Reedburgh,5.272063192,5.272063192,5.272063192,399.1498289,399.1498289,399.1498289,0.240699222,0.240699222,0.240699222,58.32443498,58.32443498,58.32443498,22.63544226,22.63544226,22.63544226,8.243956712,8.243956712,8.243956712
2009,Montenegro,Biancamouth,21.60233325,21.60233325,21.60233325,427.6941338,427.6941338,427.6941338,0.58993137,0.58993137,0.58993137,21.40672534,21.40672534,21.40672534,46.70328098,46.70328098,46.70328098,11.40574929,11.40574929,11.40574929
2009,Montenegro,East Cheryl,7.716342865,7.716342865,7.716342865,392.9848048,392.9848048,392.9848048,0.162678546,0.162678546,0.162678546,32.12696561,32.12696561,32.12696561,75.46901099,75.46901099,75.46901099,42.02551965,42.02551965,42.02551965
2009,Montenegro,Mclaughlinside,0.722453125,0.722453125,0.722453125,367.7510749,367.7510749,367.7510749,1.102944379,1.102944379,1.102944379,50.62785048,50.62785048,50.62785048,73.36158419,73.36158419,73.36158419,2.04427695,2.04427695,2.04427695
