"year","country","location","min","max"
2011,"Guinea","Silvachester",20.012312591075016,20.012312591075016
2011,"Guyana","Annettefort",17.255440208744243,17.255440208744243
2011,"Guyana","New Dave",7.381261826175884,7.381261826175884
2011,"Haiti","West Nicholas",5.5468684554791,5.5468684554791
2011,"Heard Island and McDonald Islands","Lake Kimberly",16.705641819222286,16.705641819222286
2011,"Heard Island and McDonald Islands","Lake Travisport",12.606317235814792,12.606317235814792
2011,"Holy See (Vatican City State)","Hopkinsstad",10.523836984490243,10.523836984490243
2011,"Holy See (Vatican City State)","Kimberlyland",17.75225235976602,17.75225235976602
2011,"Holy See (Vatican City State)","Rosalesmouth",13.610799599814843,13.610799599814843
2011,"Honduras","Hannahfort",10.332117480308968,10.332117480308968
2011,"Honduras","Wandaberg",7.143845948495309,7.143845948495309
2011,"Hungary","South Christopher",14.903739952740793,14.903739952740793
2011,"Hungary","South John",21.98993041006083,21.98993041006083
2011,"Iceland","Joshuaville",13.591508028199389,13.591508028199389
2011,"India","Keithmouth",6.834645413471712,6.834645413471712
2011,"India","Philipstad",18.756185586674523,18.756185586674523
2011,"Indonesia","South Sarah",17.838988434861136,17.838988434861136
2011,"Indonesia","South Tina",13.184534272718704,13.184534272718704
2011,"Iran","Burtonstad",19.04146308309559,19.04146308309559
2011,"Iran","East Danielport",13.78237069692064,13.78237069692064
2011,"Iran","Garzabury",19.597448216739537,19.597448216739537
2011,"Iran","North Aaronhaven",10.6442859978797,10.6442859978797
2011,"Iraq","Clineberg",14.25922082623774,14.25922082623774
2011,"Iraq","Debrashire",24.216645775745945,24.216645775745945
2011,"Iraq","Ericmouth",15.64272466684334,15.64272466684334
2011,"Ireland","Chasehaven",13.484697915106011,13.484697915106011
2011,"Isle of Man","Lake Angelashire",20.430827709892466,20.430827709892466
2011,"Isle of Man","New Gregory",7.42821394399815,7.42821394399815
2011,"Isle of Man","Raymondshire",19.42927850456016,19.42927850456016
2011,"Isle of Man","South Shannon",15.729793545692315,15.729793545692315
2011,"Israel","Gloverton",15.131509375591197,15.131509375591197
2011,"Israel","Walterhaven",19.00263495032061,19.00263495032061
2011,"Italy","Averyview",30.18314904895129,30.18314904895129
2011,"Italy","East Veronicaport",21.378433176490923,21.378433176490923
2011,"Italy","New Lisa",12.06762049283579,12.06762049283579
2011,"Italy","Williamston",20.68196709491504,20.68196709491504
2011,"Jamaica","Juliafurt",9.32053498035416,9.32053498035416
2011,"Jamaica","New Michael",15.147980993527495,15.147980993527495
2011,"Jamaica","South Joeville",17.199239340479195,17.199239340479195
2011,"Jersey","Allisonport",12.960930246843883,12.960930246843883
2011,"Jersey","Benjaminfort",17.441640369481107,17.441640369481107
2011,"Jersey","Carolport",17.630642113699345,17.630642113699345
2011,"Jersey","Knightberg",7.184198052909389,7.184198052909389
2011,"Jordan","North Morganview",13.815185801443675,13.815185801443675
2011,"Korea","East Michael",19.14693880115706,19.14693880115706
2011,"Korea","Josephstad",9.43873745569778,9.43873745569778
2011,"Korea","New Daniellemouth",8.584382848338368,8.584382848338368
2011,"Kuwait","Thomasfurt",19.07765677185315,19.07765677185315
2011,"Kyrgyz Republic","Caitlinmouth",13.710195963100174,13.710195963100174
2011,"Kyrgyz Republic","New Carlosfurt",26.039019356763426,26.039019356763426
2011,"Lao People's Democratic Republic","Parkfurt",17.154589878551683,17.154589878551683
2011,"Latvia","Brianport",3.147689052145644,3.147689052145644
2011,"Latvia","Jessicabury",10.415190077121974,10.415190077121974
2011,"Latvia","New Miranda",5.564327671585225,5.564327671585225
2011,"Lesotho","Lake Juan",11.211616996945102,11.211616996945102
2011,"Lesotho","Lake Williamstad",8.068919087481603,8.068919087481603
2011,"Liberia","New Vicki",11.703481675032164,11.703481675032164
2011,"Liberia","Nguyenborough",18.75427768683509,18.75427768683509
2011,"Liberia","Sarahhaven",16.205344788540938,16.205344788540938
2011,"Liberia","Vanessafort",12.90595007048067,12.90595007048067
2011,"Libyan Arab Jamahiriya","Holtburgh",8.809086299846664,8.809086299846664
2011,"Liechtenstein","Brandonfurt",19.28574695005115,19.28574695005115
2011,"Liechtenstein","East Derekhaven",11.983736988286694,11.983736988286694
2011,"Liechtenstein","Mcgrathton",15.37058282801348,15.37058282801348
2011,"Liechtenstein","South Ericaport",19.93184971940856,19.93184971940856
2011,"Lithuania","Cartershire",12.30664330079309,12.30664330079309
2011,"Lithuania","Edwardsstad",17.81150123985581,17.81150123985581
2011,"Lithuania","Port Nathan",11.261448761751105,11.261448761751105
2011,"Lithuania","Port Sarah",8.340039929382414,8.340039929382414
2011,"Macao","New Wendyborough",18.986034962360897,18.986034962360897
2011,"Malawi","New Rebecca",4.402126908098346,4.402126908098346
2011,"Malaysia","West Lisabury",15.663206207231378,15.663206207231378
2011,"Mali","Angelville",17.89693825248361,17.89693825248361
2011,"Mali","Lake Justinbury",18.61484735811148,18.61484735811148
2011,"Malta","Port Heather",17.86629601447702,17.86629601447702
2011,"Marshall Islands","New Benjaminshire",11.438471626734524,11.438471626734524
2011,"Martinique","Abigailshire",13.269069694321498,13.269069694321498
2011,"Mauritania","Grahamton",12.444200183658808,12.444200183658808
2011,"Mauritius","West Tiffanyfort",17.602504030530003,17.602504030530003
2011,"Mayotte","Deborahshire",14.977740897931268,14.977740897931268
2011,"Mexico","Lopezfort",4.110725840224925,4.110725840224925
2011,"Mexico","West Sherry",12.911812687846345,12.911812687846345
2011,"Micronesia","North Emily",19.488474398629457,19.488474398629457
2011,"Moldova","Lake Joseph",16.509849173398987,16.509849173398987
2011,"Moldova","North David",12.374173895881658,12.374173895881658
2011,"Mongolia","Juareztown",16.964124559159142,16.964124559159142
2011,"Mongolia","North Tammyburgh",5.2283061422810135,5.2283061422810135
2011,"Montenegro","Port Randallton",10.330764908734842,10.330764908734842
2011,"Montenegro","Susanberg",8.149542086242837,8.149542086242837
2011,"Montserrat","East Scott",6.704282033291271,6.704282033291271
2011,"Montserrat","Michaelshire",8.038900905317949,8.038900905317949
2011,"Morocco","New Rachaelview",10.144240509302987,10.144240509302987
2011,"Morocco","Tylerchester",18.42781027985928,18.42781027985928
2011,"Mozambique","Autumnchester",16.29041588129301,16.29041588129301
2011,"Mozambique","Mariaville",12.748579734421618,12.748579734421618
2011,"Mozambique","Port Debra",10.77176130118236,10.77176130118236
2011,"Mozambique","Richardshire",7.471014451702302,7.471014451702302
2011,"Mozambique","West Jessicachester",14.747626883915974,14.747626883915974
2011,"Mozambique","West Lauriechester",15.614719877091094,15.614719877091094
2011,"Namibia","Duncanhaven",13.700304511084369,13.700304511084369
2011,"Namibia","East Edwardville",10.634490057846875,10.634490057846875
2011,"Namibia","East Kyle",13.952763747467724,13.952763747467724
2011,"Namibia","Jenkinshaven",17.150541141500636,17.150541141500636
2011,"Namibia","Lake Connieport",2.6907412620077498,2.6907412620077498
2011,"Namibia","Lake Zachary",19.050428358881817,19.050428358881817
2011,"Namibia","Michellefort",20.02523117032729,20.02523117032729
2011,"Namibia","Singletonchester",8.364755125417252,8.364755125417252
2011,"Nauru","Thomastown",18.273912515679587,18.273912515679587
2011,"Nepal","Andrealand",19.138781787649,19.138781787649
2011,"Nepal","Bendertown",15.94696911032765,15.94696911032765
2011,"Netherlands","Andrewville",10.060131657239689,10.060131657239689
2011,"Netherlands","South Elizabethtown",15.907029140828564,15.907029140828564
2011,"Netherlands Antilles","Jacksonhaven",15.934782986343611,15.934782986343611
2011,"New Caledonia","Allisonburgh",23.76660723380764,23.76660723380764
2011,"New Caledonia","East Angela",14.335514072590543,14.335514072590543
2011,"New Caledonia","South Josephview",7.127235557871475,7.127235557871475
2011,"New Zealand","Houseside",24.345242259258605,24.345242259258605
2011,"New Zealand","Tonyfurt",16.88873132298437,16.88873132298437
2011,"Nicaragua","Jennifermouth",23.65322535410993,23.65322535410993
2011,"Niger","Fernandezshire",22.754395724900604,22.754395724900604
2011,"Niue","Lake Jonathanstad",24.583301796593656,24.583301796593656
2011,"Niue","West Amanda",14.894438001093,14.894438001093
2011,"Norfolk Island","North David",23.92858842031341,23.92858842031341
2011,"North Macedonia","Brianborough",19.79556347318921,19.79556347318921
2011,"North Macedonia","Drakemouth",13.36564031178893,13.36564031178893
2011,"North Macedonia","New Lisaport",24.5849711400396,24.5849711400396
2011,"Northern Mariana Islands","Bettyton",14.063536390439378,14.063536390439378
2011,"Norway","Williamborough",13.20316552161666,13.20316552161666
2011,"Oman","Lake Emilyland",20.24859924908607,20.24859924908607
2011,"Palau","Shepherdside",18.788456325220466,18.788456325220466
2011,"Palau","Suzanneland",10.624697907400334,10.624697907400334
2011,"Palestinian Territory","Knightburgh",16.678228550088665,16.678228550088665
2011,"Palestinian Territory","New Joshuatown",14.03241918398688,14.03241918398688
2011,"Palestinian Territory","West Joseph",18.453979496935865,18.453979496935865
2011,"Papua New Guinea","Jessicafurt",11.287697169884812,11.287697169884812
2011,"Paraguay","Dianastad",14.481589543385114,14.481589543385114
2011,"Paraguay","South Jacobfurt",15.92085014673183,15.92085014673183
2011,"Philippines","West Susanborough",11.600670250050666,11.600670250050666
2011,"Pitcairn Islands","Juliaview",15.60876660163818,15.60876660163818
2011,"Poland","East Donna",20.864424746050947,20.864424746050947
2011,"Poland","Lisastad",16.339309741685046,16.339309741685046
2011,"Poland","West Philip",13.063086829473708,13.063086829473708
2011,"Portugal","West Anna",20.712281155923577,20.712281155923577
2011,"Puerto Rico","Port Kaitlyn",7.137125888019586,7.137125888019586
2011,"Puerto Rico","Port Scott",16.02984265729239,16.02984265729239
2011,"Puerto Rico","South Daniel",9.61272506063398,9.61272506063398
2011,"Reunion","Fitzgeraldton",12.54626035637438,12.54626035637438
2011,"Reunion","South Steven",15.283429743378894,15.283429743378894
2011,"Reunion","West Williamtown",9.64751156881513,9.64751156881513
2011,"Romania","East Danielside",15.491986524865064,15.491986524865064
2011,"Romania","North Marctown",16.650027048199654,16.650027048199654
2011,"Romania","Robertport",13.296816488297472,13.296816488297472
2011,"Romania","Robertsmouth",16.42141121686661,16.42141121686661
2011,"Russian Federation","New Joan",7.475694021005644,7.475694021005644
2011,"Saint Barthelemy","Tracyshire",15.862312763410191,15.862312763410191
2011,"Saint Kitts and Nevis","North Christinetown",15.348385285503005,15.348385285503005
2011,"Saint Lucia","Douglastown",15.784391926800216,15.784391926800216
2011,"Saint Lucia","North Ashley",8.968201215964207,8.968201215964207
2011,"Saint Lucia","West Johnny",18.89184323116093,18.89184323116093
2011,"Saint Martin","Erinshire",20.00568470650636,20.00568470650636
2011,"Saint Martin","Kimport",17.647195452909273,17.647195452909273
2011,"Saint Martin","New Darrenbury",19.50502497940036,19.50502497940036
2011,"Saint Martin","West Robinside",17.87086390536428,17.87086390536428
2011,"Saint Vincent and the Grenadines","Anthonyton",20.0638847703499,20.0638847703499
2011,"Saint Vincent and the Grenadines","North Josephburgh",21.1385144140972,21.1385144140972
2011,"Saint Vincent and the Grenadines","South Jody",12.510413803471767,12.510413803471767
2011,"Samoa","New Amandaborough",16.565957745276968,16.565957745276968
2011,"Samoa","Romanville",14.132271293926484,14.132271293926484
2011,"Samoa","Sherryhaven",15.837690027038688,15.837690027038688
2011,"Sao Tome and Principe","Corychester",11.27036710978735,11.27036710978735
2011,"Saudi Arabia","Dennistown",14.73844932777084,14.73844932777084
2011,"Saudi Arabia","East Reginatown",8.497938571940882,8.497938571940882
2011,"Serbia","East Hannahberg",17.230475901181062,17.230475901181062
2011,"Serbia","Lake Amytown",18.394346645677448,18.394346645677448
2011,"Serbia","North Nicoleberg",14.066161585455273,14.066161585455273
2011,"Serbia","Perezville",17.047825563517204,17.047825563517204
2011,"Serbia","Shawnstad",6.47793939344386,6.47793939344386
2011,"Serbia","West Steven",6.81846876257341,6.81846876257341
2011,"Seychelles","New David",19.31702190381441,19.31702190381441
2011,"Seychelles","New Lauraville",10.82453120722212,10.82453120722212
2011,"Sierra Leone","Leachtown",19.507941065666746,19.507941065666746
2011,"Singapore","Christophershire",14.35367566912268,14.35367566912268
2011,"Singapore","Kristastad",14.92105746376804,14.92105746376804
2011,"Singapore","South Donaldbury",16.398560631681978,16.398560631681978
2011,"Singapore","South Ginaton",17.18231916099333,17.18231916099333
2011,"Slovakia (Slovak Republic)","Alexachester",12.705424740417213,12.705424740417213
2011,"Slovakia (Slovak Republic)","Elizabethton",3.3774954287806995,3.3774954287806995
2011,"Slovakia (Slovak Republic)","Jamesborough",20.648330063068936,20.648330063068936
2011,"Slovenia","Cowanburgh",8.017985194437347,8.017985194437347
2011,"Solomon Islands","East Elizabethtown",8.459701767446555,8.459701767446555
2011,"Solomon Islands","New Steven",11.469425946801408,11.469425946801408
2011,"Somalia","Angelaland",20.351270276379548,20.351270276379548
2011,"Somalia","Cruzchester",8.024856954270383,8.024856954270383
2011,"Somalia","South Wendytown",15.82487912644147,15.82487912644147
2011,"Somalia","Sueland",6.140761192992503,6.140761192992503
2011,"South Africa","Lake Benjamin",6.868436229327436,6.868436229327436
2011,"South Africa","New Donnafurt",20.19074363704177,20.19074363704177
2011,"South Georgia and the South Sandwich Islands","Lake Christopher",13.709317719328542,13.709317719328542
2011,"Spain","North Seanview",15.990731768965466,15.990731768965466
2011,"Spain","Schultzberg",8.895331336707292,8.895331336707292
2011,"Sri Lanka","South Madison",22.888573276034123,22.888573276034123
2011,"Sri Lanka","Wendyshire",8.617193075016274,8.617193075016274
2011,"Sudan","Nathanville",12.424352438133898,12.424352438133898
2011,"Suriname","North Nataliemouth",16.52114162869971,16.52114162869971
2011,"Suriname","Summerhaven",18.80459740329148,18.80459740329148
2011,"Svalbard & Jan Mayen Islands","Michaelhaven",16.81052069793471,16.81052069793471
2011,"Swaziland","North Karinaview",18.011686039537786,18.011686039537786
2011,"Swaziland","West Maryville",9.308184407221257,9.308184407221257
2011,"Sweden","Hartmanfort",12.318220284672131,12.318220284672131
2011,"Switzerland","Matthewton",16.919041917064728,16.919041917064728
2011,"Switzerland","Pamelafort",16.400136266489362,16.400136266489362
2011,"Switzerland","Paulchester",13.645944171310816,13.645944171310816
2011,"Syrian Arab Republic","Lake Justinton",22.10289662616093,22.10289662616093
2011,"Syrian Arab Republic","North Jamesbury",3.3926546873961456,3.3926546873961456
2011,"Syrian Arab Republic","Serranomouth",12.233090069458031,12.233090069458031
2011,"Taiwan","Jonesfort",17.6459542706303,17.6459542706303
2011,"Taiwan","Woodfort",22.01613611452912,22.01613611452912
2011,"Tajikistan","East Judith",19.76010890826469,19.76010890826469
2011,"Tajikistan","Rothchester",18.14873674524992,18.14873674524992
2011,"Tanzania","East Christina",11.151865047185773,11.151865047185773
2011,"Tanzania","East Maryfurt",10.732748339635895,10.732748339635895
2011,"Tanzania","Johnsonburgh",15.37789079587516,15.37789079587516
2011,"Tanzania","Port Jamesland",16.74883043248328,16.74883043248328
2011,"Tanzania","Robertmouth",22.570498946675844,22.570498946675844
2011,"Tanzania","Sheppardstad",9.739475907878273,9.739475907878273
2011,"Tanzania","Stephaniestad",18.50274061228121,18.50274061228121
2011,"Thailand","East Kimberly",14.763049338879346,14.763049338879346
2011,"Thailand","Lake Alexanderview",15.65616477508291,15.65616477508291
2011,"Thailand","Lake Jacobfort",8.581713518773293,8.581713518773293
2011,"Thailand","Medinaberg",15.123215227446996,15.123215227446996
2011,"Thailand","New Steven",7.9852069545115025,7.9852069545115025
2011,"Timor-Leste","North Robinmouth",19.032193786107733,19.032193786107733
2011,"Tokelau","Port Cheryl",11.62576523578418,11.62576523578418
2011,"Tonga","Englishland",15.667336958430498,15.667336958430498
2011,"Trinidad and Tobago","East Lindsayside",14.896642844418311,14.896642844418311
2011,"Tunisia","Jordanhaven",9.980852109508564,9.980852109508564
2011,"Turkey","Howardburgh",14.65456081194045,14.65456081194045
2011,"Turkey","South Rebeccastad",18.78598546386405,18.78598546386405
2011,"Turkmenistan","Barberview",13.825688704581028,13.825688704581028
2011,"Turkmenistan","South Chadmouth",11.2420985701712,11.2420985701712
2011,"Turkmenistan","West Janet",19.58976534108525,19.58976534108525
2011,"Turks and Caicos Islands","Lake Jeffrey",6.968061188202352,6.968061188202352
2011,"Tuvalu","West Denise",23.0634148788737,23.0634148788737
2011,"Uganda","Grosshaven",13.043705844261984,13.043705844261984
2011,"Uganda","Meyerfurt",28.91446726000303,28.91446726000303
2011,"Ukraine","Millerfort",18.95227730080059,18.95227730080059
2011,"Ukraine","Murphyshire",14.002115759259151,14.002115759259151
2011,"United Arab Emirates","New Aaron",16.30788305760706,16.30788305760706
2011,"United Kingdom","Port Brett",11.717390197400718,11.717390197400718
2011,"United States Virgin Islands","Gregoryfort",27.37217756085777,27.37217756085777
2011,"Uzbekistan","New Monicaland",11.970949050248311,11.970949050248311
2011,"Vanuatu","Graystad",19.69205590151989,19.69205590151989
2011,"Venezuela","Kanemouth",20.4865430193216,20.4865430193216
2011,"Venezuela","Port Mariostad",16.84392787418644,16.84392787418644
2011,"Vietnam","Butlerbury",18.42121377491818,18.42121377491818
2011,"Vietnam","New Donaldtown",21.369737880955284,21.369737880955284
2011,"Vietnam","Port Patrickchester",14.675640856372876,14.675640856372876
2011,"Vietnam","Port Paulfurt",5.717211924509673,5.717211924509673
2011,"Wallis and Futuna","Douglaschester",24.892414849632672,24.892414849632672
2011,"Western Sahara","Port Karaburgh",10.97263754947944,10.97263754947944
2011,"Yemen","Lake Adammouth",23.044077903710203,23.044077903710203
2011,"Yemen","New Andrew",17.52604951713587,17.52604951713587
2012,"Afghanistan","Heatherfurt",15.91541970057215,15.91541970057215
2012,"Afghanistan","Taylorstad",18.177149382598195,18.177149382598195
2012,"Albania","North Evelyn",12.683514265224446,12.683514265224446
2012,"Albania","West Glennfurt",11.20368408900123,11.20368408900123
2012,"Algeria","North Angela",11.337357125605203,11.337357125605203
2012,"Andorra","Port John",18.917591114133995,18.917591114133995
2012,"Angola","Mcmillanport",4.870275653317632,4.870275653317632
2012,"Angola","Suttonland",11.760650187272368,11.760650187272368
2012,"Anguilla","Juarezview",12.891105919051409,12.891105919051409
2012,"Anguilla","North Christopherville",20.71340845412633,20.71340845412633
2012,"Anguilla","Port Joshuaburgh",13.73090512575242,13.73090512575242
2012,"Anguilla","West Seanstad",11.457163771615935,11.457163771615935
2012,"Antarctica (the territory South of 60 deg S)","South Anita",4.642315102427899,4.642315102427899
2012,"Antigua and Barbuda","Fowlerhaven",3.5223071774547403,3.5223071774547403
2012,"Antigua and Barbuda","South Vanessa",22.577456549472693,22.577456549472693
2012,"Argentina","South Julieside",12.268730515505757,12.268730515505757
2012,"Argentina","Turnerton",17.644662329016302,17.644662329016302
2012,"Argentina","West Victoriachester",11.942524899070827,11.942524899070827
2012,"Armenia","Heatherbury",23.37255268086336,23.37255268086336
2012,"Armenia","Leemouth",16.402983900999466,16.402983900999466
2012,"Armenia","Shelbytown",20.22778340790538,20.22778340790538
2012,"Armenia","West Heatherland",10.049096987269344,10.049096987269344
2012,"Aruba","Hamptonport",16.579664895767785,16.579664895767785
2012,"Aruba","Lake Karenstad",14.654301881836622,14.654301881836622
2012,"Aruba","West Donaldland",16.1097964913175,16.1097964913175
2012,"Australia","Kristenhaven",11.13709968156033,11.13709968156033
2012,"Australia","Melindamouth",12.239837123193462,12.239837123193462
2012,"Australia","Port Bryanbury",14.78964491644599,14.78964491644599
2012,"Austria","Patriciaborough",21.85106699166613,21.85106699166613
2012,"Bahamas","Katherinemouth",18.61387183395205,18.61387183395205
2012,"Bahamas","Larryborough",19.74747873234064,19.74747873234064
2012,"Bahrain","East Robynfort",14.759601307737258,14.759601307737258
2012,"Bangladesh","Lopezshire",13.45907524246926,13.45907524246926
2012,"Bangladesh","Lopezside",12.630652357680937,12.630652357680937
2012,"Bangladesh","Saraville",11.10567316965546,11.10567316965546
2012,"Barbados","West Julie",18.961792482896847,18.961792482896847
2012,"Belarus","Gracehaven",15.927661131079008,15.927661131079008
2012,"Belgium","Carterburgh",12.429474630300174,12.429474630300174
2012,"Belgium","East Allen",15.916343683774755,15.916343683774755
2012,"Belize","Hernandezborough",13.404213581784369,13.404213581784369
2012,"Belize","Lake Heather",3.670714145677712,3.670714145677712
2012,"Belize","Marcushaven",17.403073829912625,17.403073829912625
2012,"Belize","West John",22.835619182671188,22.835619182671188
2012,"Bermuda","Port Jessicaton",13.669306835581684,13.669306835581684
2012,"Bermuda","Robinsonland",14.94117405685235,14.94117405685235
2012,"Bhutan","New Jessicaland",10.928368526890631,10.928368526890631
2012,"Bhutan","Port Stephen",8.064560320623581,8.064560320623581
2012,"Bosnia and Herzegovina","Lake Charlesland",23.872384002501903,23.872384002501903
2012,"Bosnia and Herzegovina","South Thomas",14.326294593676884,14.326294593676884
2012,"Botswana","Maldonadostad",12.81483546000165,12.81483546000165
2012,"Bouvet Island (Bouvetoya)","Barronbury",11.543727583515036,11.543727583515036
2012,"Bouvet Island (Bouvetoya)","New Stephaniefort",15.906488471655654,15.906488471655654
2012,"Brazil","Martinmouth",8.324294129171758,8.324294129171758
2012,"Brazil","North Melissaville",21.43305024837016,21.43305024837016
2012,"British Indian Ocean Territory (Chagos Archipelago)","North Elizabeth",6.014847711296113,6.014847711296113
2012,"Brunei Darussalam","East Daniel",18.71473983480986,18.71473983480986
2012,"Brunei Darussalam","East Kayla",8.974862063235925,8.974862063235925
2012,"Bulgaria","Angelastad",21.74557275381303,21.74557275381303
2012,"Bulgaria","Lake Anthonyberg",17.492871519738763,17.492871519738763
2012,"Burundi","Kellyshire",18.552209404239488,18.552209404239488
2012,"Burundi","New Alexshire",11.837661387882434,11.837661387882434
2012,"Cape Verde","Lake Patriciaville",14.615629068693814,14.615629068693814
2012,"Cape Verde","Port Williamland",17.34567652776999,17.34567652776999
2012,"Cayman Islands","West Edwardmouth",9.279634896249917,9.279634896249917
2012,"Central African Republic","Brownton",15.866745728461574,15.866745728461574
2012,"Central African Republic","Greenebury",20.38023770666364,20.38023770666364
2012,"Chad","West Robertfurt",9.320573033293549,9.320573033293549
2012,"Chile","Port Curtis",22.221834632941285,22.221834632941285
2012,"Chile","Walkerberg",11.441446386588227,11.441446386588227
2012,"China","Ronaldmouth",21.89088778849585,21.89088778849585
2012,"Christmas Island","Jamesborough",8.449431806489027,8.449431806489027
2012,"Christmas Island","New Leroy",17.519329432889364,17.519329432889364
2012,"Cocos (Keeling) Islands","Rhondastad",23.86495771089578,23.86495771089578
2012,"Comoros","Larrymouth",12.75314225874089,12.75314225874089
2012,"Comoros","North Morganchester",7.01194484335082,7.01194484335082
2012,"Congo","East Emily",10.432487534604272,10.432487534604272
2012,"Congo","Lake William",14.005689042995558,14.005689042995558
2012,"Congo","South Mariaville",13.4063018630005,13.4063018630005
2012,"Cook Islands","Lake Vanessafort",12.303928832335298,12.303928832335298
2012,"Cook Islands","Newtonborough",18.61508312851397,18.61508312851397
2012,"Cook Islands","Perryland",7.308609904720871,7.308609904720871
2012,"Cook Islands","Powellmouth",20.09395520752929,20.09395520752929
2012,"Costa Rica","South Jenniferborough",12.08722266016532,12.08722266016532
2012,"Cote d'Ivoire","Kingmouth",14.80857362825383,14.80857362825383
2012,"Croatia","Port Jeremyport",23.13474015035517,23.13474015035517
2012,"Cyprus","Port Coreyside",25.179724238435952,25.179724238435952
2012,"Czech Republic","Cookberg",10.224388306444292,10.224388306444292
2012,"Czech Republic","Danielside",19.355467725185555,19.355467725185555
2012,"Czech Republic","Hermanton",21.989274563233742,21.989274563233742
2012,"Czech Republic","North Ashleytown",15.91678305337937,15.91678305337937
2012,"Djibouti","Ronniefort",10.017420003732685,10.017420003732685
2012,"Dominica","Amymouth",17.492211379818784,17.492211379818784
2012,"Dominica","South Courtneymouth",17.26595975829891,17.26595975829891
2012,"Dominican Republic","South Carrieberg",12.712452191910916,12.712452191910916
2012,"Egypt","Anitaborough",15.116859589839349,15.116859589839349
2012,"Egypt","Richardbury",10.893416232704435,10.893416232704435
2012,"Egypt","Schwartzside",10.617502834763233,10.617502834763233
2012,"El Salvador","Lake Austinmouth",9.637107628397262,9.637107628397262
2012,"El Salvador","Lake Josephton",13.417768973824064,13.417768973824064
2012,"Equatorial Guinea","Campbellstad",14.384826408406411,14.384826408406411
2012,"Equatorial Guinea","Colinland",21.62616603672729,21.62616603672729
2012,"Equatorial Guinea","South Wendy",11.65668475388584,11.65668475388584
2012,"Eritrea","East Jasonland",12.270605147470803,12.270605147470803
2012,"Estonia","Garrettmouth",11.669380020615993,11.669380020615993
2012,"Ethiopia","New Melissa",13.072409879619634,13.072409879619634
2012,"Ethiopia","South Laurenborough",26.67806365134893,26.67806365134893
2012,"Faroe Islands","Lake Debbie",18.8130697557096,18.8130697557096
2012,"Fiji","Ayerston",16.863311605571262,16.863311605571262
2012,"Fiji","South Abigail",19.672832273870508,19.672832273870508
2012,"Finland","East Jasmine",17.718325963971438,17.718325963971438
2012,"Finland","Mendezfurt",16.740461449737886,16.740461449737886
2012,"France","Martinfort",4.474034205366642,4.474034205366642
2012,"French Guiana","Bentleyborough",12.750220154102848,12.750220154102848
2012,"French Guiana","New Karenburgh",14.845502564651849,14.845502564651849
2012,"French Guiana","Port Timothy",14.642943655123828,14.642943655123828
2012,"French Polynesia","Harperfurt",19.463076550469445,19.463076550469445
2012,"French Polynesia","South Ronald",16.54111104207438,16.54111104207438
2012,"French Southern Territories","Robertburgh",19.107197781504183,19.107197781504183
2012,"French Southern Territories","Thomasbury",10.821388232327724,10.821388232327724
2012,"Gabon","Collierhaven",11.751187783501232,11.751187783501232
2012,"Gabon","North Craig",15.055299229926964,15.055299229926964
2012,"Gabon","North Douglasfurt",17.591048824870583,17.591048824870583
2012,"Gambia","Alanbury",0.2232684029943463,0.2232684029943463
2012,"Gambia","Bowersland",9.399627898513131,9.399627898513131
2012,"Gambia","North Kevinport",14.68900553961604,14.68900553961604
2012,"Gambia","South Miguelborough",19.66361278440036,19.66361278440036
2012,"Georgia","East Jeffery",12.032325802667277,12.032325802667277
2012,"Georgia","Lewisville",13.931000426860358,13.931000426860358
2012,"Germany","Juanfurt",13.441260451500336,13.441260451500336
2012,"Germany","Wrightside",15.862188206278256,15.862188206278256
2012,"Ghana","Nguyenchester",15.021452521822669,15.021452521822669
2012,"Ghana","Port Thomasberg",11.45719836481771,11.45719836481771
2012,"Ghana","South Joel",10.71979594456222,10.71979594456222
2012,"Gibraltar","New Kristen",11.990012697983154,11.990012697983154
2012,"Greece","West Christineland",10.297355000336514,10.297355000336514
2012,"Greenland","Jessicaburgh",12.67547145102975,12.67547145102975
2012,"Greenland","Mcdowellville",10.990995061188384,10.990995061188384
2012,"Grenada","Robinsonland",18.587159372716155,18.587159372716155
2012,"Guadeloupe","East Jesse",12.717442206381326,12.717442206381326
2012,"Guadeloupe","North Jacob",15.583156418198971,15.583156418198971
2012,"Guadeloupe","South Judychester",15.756368507405105,15.756368507405105
2012,"Guam","Doughertyshire",15.968929969875438,15.968929969875438
2012,"Guam","Mejiafurt",24.11812914010195,24.11812914010195
2012,"Guam","New Jenniferstad",17.891818110145035,17.891818110145035
2012,"Guatemala","Knoxstad",0.2634920588734211,0.2634920588734211
2012,"Guatemala","Millerburgh",16.63583528714789,16.63583528714789
2012,"Guinea","Richardmouth",17.705121638758957,17.705121638758957
2012,"Guinea-Bissau","Josephview",10.67117865374539,10.67117865374539
2012,"Guinea-Bissau","Kimberlytown",16.654489422075592,16.654489422075592
2012,"Guinea-Bissau","Sergiostad",10.633647977718947,10.633647977718947
2012,"Guinea-Bissau","Shelbystad",19.61230499290865,19.61230499290865
2012,"Guinea-Bissau","West Kathrynstad",16.544756958422568,16.544756958422568
2012,"Guyana","Royside",8.992420425828133,8.992420425828133
2012,"Guyana","Willisfort",12.730822280595085,12.730822280595085
2012,"Haiti","Lake Cynthiaburgh",16.09737516173843,16.09737516173843
2012,"Haiti","West Edwin",12.79240982992398,12.79240982992398
